2010-04-16,13549.327111111113,43577.31555555556,8168.40622222222,25072.446,15459.955116279072,4987.393571428572,20010.898222222222,29929.585999999996,22500.79674418605,17596.397111111113,12264.24688888889,4741.009534883721,32019.407777777775,13047.519999999999,27107.333777777778,9519.321555555554,521.99,1740.2837037037038,5806.678717948719,5024.120000000001,9725.356216216216,21926.22666666667,6000.574864864864,9520.288,8184.868048780489,1424.6227027027028,734.8155813953489,4941.558378378379,4871.957027027027,1660.8074418604651,5728.363571428571,6138.0635135135135,18015.1927027027,3067.6143243243246,1721.5035135135136,3128.3355555555554,61152.290888888885,,45475.078222222226,1290.5523684210525,5566.854418604651,,4120.462105263158,21.82352941176471,19368.957333333336,210.0,698.0,9499.572222222223,2884.65,29.24615384615385,2051.400232558139,218.5921621621622,8831.41025,8204.833095238097,3398.8096875,580.7888888888888,401.5032258064516,51991.53,5687.543777777778,5225.027837837838,42750.26476190476,13446.806888888885,,7.285714285714286,22088.730888888887,12780.23,15247.889555555554,11556.040444444447,3722.6073170731706,2102.0018604651164,10417.513863636363,41754.7448888889,34162.80733333333,69553.36222222223,26002.510731707316,33550.67780487805,72397.34422222221,13605.269375,13810.855581395346,6684.12925,4.485
2010-04-23,13077.708666666667,43322.11511111111,8103.578222222222,24962.930222222225,25115.747906976743,5063.789761904763,19575.464000000004,30116.45977777778,20651.913863636364,17280.750444444442,12090.167333333335,4859.090465116279,31673.636222222223,13115.30444444445,27983.152666666665,9694.463111111112,104.84771428571429,1704.405357142857,5837.30225,4880.695111111112,9972.313783783784,22275.42052631579,5495.96891891892,9528.017333333333,7746.8946341463425,1432.598918918919,732.9495348837208,5179.294594594594,4808.7300000000005,1635.3025581395348,5935.565609756098,5999.044054054054,16797.843783783785,2890.5199999999995,1557.7702702702702,3123.201666666667,58465.00222222221,,45691.72355555555,1190.7583783783784,5339.662093023255,,4225.861538461537,16.469444444444445,19280.062444444444,81.12333333333333,1036.896,9474.557307692308,2572.520909090909,26.0596,2152.9490697674423,224.43162162162164,9341.907894736843,8392.12465116279,3906.1783333333337,606.3984444444444,376.87366666666657,46937.98,6156.700444444445,5217.066486486487,42758.71142857143,13262.442222222222,,5.125,21529.71577777778,12835.68105263158,15181.055777777778,11762.751555555555,3305.017804878049,2137.5995348837214,10270.915116279071,40660.81488888889,32471.396222222225,67076.32755555554,23995.97731707317,32948.81775,70108.40800000001,13610.720625,13182.008139534883,6481.25625,0.01
2010-04-30,13336.8,41975.35644444444,7809.522222222222,24283.018666666667,22807.39441860465,4953.867380952381,18885.74711111111,29942.278444444444,19088.46822222222,17110.720000000005,11693.355333333333,4716.166136363636,30633.30111111111,12608.847555555556,27709.825111111113,9413.169777777777,17.178709677419352,1719.231071428571,5569.5065,5182.018444444444,9318.905135135137,21515.645263157894,5059.747837837838,9045.061777777779,7338.86225,1347.1654054054056,700.7941860465116,5022.05894736842,4680.078108108108,1590.4590476190476,6246.952682926829,5414.475675675676,15697.684324324326,2894.498378378378,1592.2162162162163,3052.798333333333,61586.188444444444,,44924.01177777777,1112.281111111111,5142.810465116279,,4264.013947368421,18.25315789473684,18811.987555555555,-66.14285714285714,813.7777777777778,9912.4812,2695.2,22.25695652173913,2003.7723255813955,195.86243243243243,8256.77756097561,8679.157000000001,3461.4593333333332,572.0836363636364,389.0870967741935,43804.22,7653.048,5103.882972972973,40856.40928571428,12822.696000000004,,9.166666666666666,21142.491555555553,11828.023,14998.06711111111,11585.714666666667,3044.5509756097563,2300.1020930232553,10767.993255813954,39601.28888888889,30893.15644444444,64205.681555555544,23230.97707317073,33329.81564102565,68415.74199999998,13768.3425,12833.44558139535,6890.144324324324,
2010-05-07,14874.72888888889,43591.932888888885,7977.364444444446,25846.029111111107,18236.96886363636,6410.1621428571425,20666.127333333334,30755.633777777777,19499.868444444448,17749.28066666667,16801.637111111115,4946.070227272728,32101.09177777778,14734.28111111111,30958.077333333338,10497.348,5.569655172413793,1885.6784615384618,6281.0778048780485,5548.156,9715.234324324323,24650.333947368414,6136.707027027026,10520.33088888889,8110.765365853657,1409.5264864864866,697.0583720930232,6346.476756756757,5294.568378378379,1801.5209302325584,8808.008780487804,6296.312894736842,19709.315675675676,3960.8248648648646,1947.8918918918919,3204.602777777778,64450.6791111111,,45485.44577777778,1157.7416666666666,5155.216,,4822.58717948718,22.71736842105263,20134.431777777776,-9.2575,964.0,9819.703076923079,2405.090909090909,26.94608695652173,2476.5137209302334,306.3910810810811,8742.34,12942.106829268292,3760.194,568.3975555555554,490.59472222222223,50593.09,15054.826666666666,5242.057027027027,41395.93738095238,14185.690888888883,,9.875,24201.51333333333,13194.375641025641,16294.515111111115,13240.58533333333,3992.3231707317073,2675.2483333333334,11934.323023255813,43850.46,36061.58777777778,74939.238,29087.631707317072,34102.43837209302,76318.46688888887,14794.324374999998,15244.405813953488,7772.313783783785,
2010-05-14,14820.271111111113,41321.96711111111,7492.9373333333315,23791.982666666667,17715.136136363635,7242.580952380951,17927.808222222222,29072.918000000005,18416.64711111111,16283.946888888891,12015.941999999997,4177.276888888888,28932.98711111111,14546.445333333335,25189.686888888882,10498.489111111112,0.9083333333333333,1716.2881481481481,5729.727499999999,5236.105333333334,9305.648378378377,23007.461891891893,5063.138108108108,9136.679555555556,6832.1735,1374.6756756756756,655.8276744186046,5705.675135135136,4861.937837837838,1810.2097619047618,9899.57046511628,5436.6505405405405,17120.564594594594,3343.024054054054,2247.3513513513512,2917.608333333333,60070.01155555555,28.0,43096.13111111111,976.9208108108108,4891.079555555556,,4571.976842105263,29.083333333333336,19457.558888888885,25.25,563.0,9485.075384615386,2604.6363636363635,23.84130434782608,2595.5037209302322,345.45648648648654,8753.492307692306,11535.904523809524,3397.2048387096775,569.4842222222221,354.1272727272727,48130.33,14022.971111111108,5243.527297297298,42378.92571428572,13344.384772727273,,15.0,21160.365111111114,12194.7795,15274.334666666668,13077.739111111108,3510.6995121951218,2612.7011627906977,10517.720454545455,40885.40955555555,33368.04755555555,68393.10422222222,26541.995121951222,37887.68068181819,70509.99155555556,14014.7734375,13848.62046511628,8175.043684210527,
2010-05-21,14069.001555555555,43441.72422222223,7522.540000000001,25010.031555555553,14823.704545454548,5620.0142857142855,21564.996222222228,29741.213555555558,21018.41733333333,17354.200666666668,13575.880666666664,4931.475555555557,30747.82911111112,12746.362444444443,29518.311777777777,9433.970888888889,1.037222222222222,1766.1496153846151,6254.0525,4824.7159999999985,9232.610263157894,24850.868918918924,5529.216756756757,9607.804222222221,7594.292820512822,1341.262972972973,624.9832558139535,5035.332972972973,4950.292432432432,1636.4459523809526,6339.246585365852,6156.144864864865,17628.456578947367,3323.7205405405407,2999.9451351351354,3130.228333333333,58857.215111111116,,43859.625111111105,985.6486486486484,5133.619555555556,,4347.014054054054,23.949,19942.547111111115,51.9275,778.8571428571429,9619.590769230768,2626.7,35.85857142857142,1960.0874999999994,227.74162162162165,8842.09475,12041.35119047619,3065.295,570.2828888888888,370.76250000000005,49969.25,7667.978222222224,5114.936756756758,36994.16790697674,13304.322000000002,,11.0,21805.86,12431.665384615386,15618.728666666668,12338.077777777778,3301.5434146341463,2632.1637209302326,10198.919545454542,40703.04444444445,32688.566444444445,67621.18,25824.70804878049,35148.79175,72156.50711111113,15108.628125,13934.76651162791,6971.133589743588,
2010-05-28,14300.640666666668,43996.46222222222,7407.003777777777,26136.47266666666,15071.590681818181,6077.950714285714,26254.871333333336,30075.536666666663,26838.788000000004,19371.04488888889,21858.45088888889,5054.725777777778,30948.992,13394.050888888889,37971.67488888888,9194.102444444445,0.8835294117647058,1640.1319230769232,6944.46425,5218.4111111111115,9696.646756756758,28246.087894736836,6542.438108108107,10325.657777777777,8020.759487179487,1334.138108108108,580.9467441860465,5143.936842105263,5219.527567567568,1684.5011904761905,6249.604523809523,7331.361351351351,21792.318648648652,3992.824324324324,4420.02972972973,3278.1266666666666,59792.35399999999,,44515.82155555556,1213.669189189189,5117.4546666666665,,4124.391351351351,12.063529411764707,21765.208222222223,25.4,616.44,9157.774230769232,2516.0672727272727,42.6225,2050.1781818181817,217.56675675675677,9298.70125,12921.61512195122,4401.064666666667,564.2357777777778,384.9175757575758,51622.46,8069.106666666667,4832.010540540541,39093.13634146341,13889.93727272727,,12.0,21382.709111111108,12333.98625,16090.348666666665,12991.20088888889,3186.3063414634144,2683.7441860465115,10562.495681818182,40764.11133333334,30876.424888888887,66117.11422222223,25781.289268292687,39023.87432432432,78338.18400000001,17515.2796875,14260.25840909091,6987.178717948719,
2010-06-04,14408.751333333335,44775.74,7480.4584444444445,27595.991777777774,20125.52311111111,5953.659285714286,31947.17466666666,30390.771555555555,28211.718444444436,20000.637555555553,21291.604000000003,5306.5819999999985,32982.910444444446,14492.975555555553,41615.37777777777,9751.289555555555,3.0786666666666664,1581.4462962962964,7104.883409090909,5283.718000000001,10061.353513513513,29978.527894736842,6441.0518918918915,10867.134222222221,8232.71435897436,1260.3121621621622,504.06209302325584,5561.886486486487,5326.475405405406,1747.4904651162797,6849.864761904762,7414.578648648648,21985.88054054054,3752.7556756756753,5550.97027027027,3335.241666666667,55846.923111111115,,44930.9248888889,1171.4270270270272,5072.570000000001,,4216.936756756755,18.271052631578947,22776.074444444446,-80.0,700.1111111111111,8756.906153846154,2040.7154545454543,43.60458333333333,1912.0076744186047,230.06432432432436,9603.097692307692,12068.610750000002,5497.330666666666,532.4742222222222,440.5,45759.66,7879.397555555556,5831.075135135135,42328.90951219512,14397.405555555559,,8.0,23890.555999999997,12170.046428571428,16599.717999999997,13784.12488888889,3615.984390243902,2618.2446511627904,12072.61545454545,42446.33377777778,33441.865999999995,70188.1191111111,29712.039999999997,39494.373076923075,81270.01555555555,18701.0471875,15494.68840909091,7431.312368421052,
2010-06-11,14419.787111111109,44829.036,7231.4108888888895,25595.422222222223,18392.081590909092,5535.076428571429,25313.03355555555,29823.971777777784,24372.895333333334,18333.754222222222,19174.145333333334,4805.3715555555555,31552.181111111113,13518.00333333333,28228.58222222222,9428.374666666667,-0.4200000000000002,1724.9161538461537,6314.2756818181815,5431.390222222222,9659.181891891893,28169.458421052637,5558.817105263158,10069.789999999999,7081.12025,1248.3644736842105,485.21465116279074,5289.473157894738,5280.239189189189,1859.8623255813955,6421.270238095238,6263.542105263158,18641.421578947367,3474.2489189189196,3935.9694594594594,3207.066111111111,59104.40688888889,,44236.81222222223,1224.3968421052632,5158.496,,4469.619473684211,26.249285714285715,21297.933333333334,39.5,776.4444444444445,8578.362857142858,2883.9,31.44181818181818,1697.1277272727273,205.83783783783784,9336.558249999998,7719.304146341463,5649.662666666667,537.1066666666667,375.3294117647059,45609.79,8278.728888888887,5627.884324324325,41929.774146341464,14420.288409090908,,12.0,22663.530444444445,12550.61170731707,16275.653555555551,13550.829555555558,3525.0946341463414,2605.5525581395345,11729.714651162793,43165.61844444444,36176.48066666666,72766.16577777779,28145.41926829268,39970.23216216216,79116.47200000001,15564.2621875,15145.604318181815,7253.207027027025,0.03
2010-06-18,14781.86955555555,45024.81222222222,7300.762888888888,25394.65511111111,19400.655454545456,6440.168048780488,25024.486888888892,29788.47933333333,26050.00311111111,18832.161999999997,15943.875333333333,4897.629333333333,31384.037333333337,13503.838888888884,27372.100666666673,9684.08888888889,0.38999999999999996,1623.425185185185,6321.861363636364,5418.692888888889,9928.809459459459,29434.893333333337,5439.535263157895,9518.724888888888,6592.735250000001,1234.4018918918919,479.46860465116293,5192.117368421053,5152.511621621621,1655.2786046511624,6660.886190476192,5937.393783783783,17212.317567567567,3153.707027027027,3802.296756756757,3270.4861111111113,58655.94555555557,,43395.99288888888,1644.7565789473683,5176.785333333332,,4455.342500000001,27.410526315789472,20747.85244444445,26.0,1292.5555555555557,9129.30962962963,2736.661,44.834999999999994,1688.7736363636361,271.2391891891892,9528.2325,5869.135365853659,4970.74,551.4637777777776,392.7352941176471,49159.05,12515.749111111112,5640.003243243243,45153.415,14148.89733333333,,-7.0,22042.13511111111,11982.584047619046,16027.970444444445,14066.25777777778,3420.8585365853655,2853.003023255814,11264.459090909091,42440.08377777778,34577.962,70150.15844444443,27434.51390243902,37321.77794871795,77543.7808888889,16155.0803125,14726.20136363636,7043.777105263157,
2010-06-25,14404.357333333335,43725.60911111111,6802.766444444445,24927.12977777777,17682.813181818183,6375.19488372093,27069.148444444443,28643.48511111111,28135.659555555554,19518.746000000003,20227.264000000003,4689.893111111112,30091.40355555556,12676.989555555556,28860.596888888893,9010.489777777777,1.0999999999999999,1642.2692592592593,6281.130454545454,5507.793777777778,9762.840270270272,32005.342631578937,5597.64972972973,9600.122444444445,6361.77225,1169.5516216216217,441.0427906976743,5500.93945945946,5007.167027027028,1671.6821951219513,7160.093333333334,5822.604594594594,17466.888378378375,3208.1094594594597,4517.6621621621625,3301.452222222222,57613.16333333334,,42504.536888888884,1648.0565789473683,5202.815333333334,,4245.668974358973,13.059000000000001,21331.292444444443,-3.25,900.5,8568.702962962961,2890.687,26.652,1784.5290697674416,278.8611111111111,9995.351025641025,5482.847,4754.15935483871,502.44644444444464,326.3909090909091,48067.04,10661.443555555556,5638.197297297298,43179.317142857144,13191.373555555558,7.97,-5.5,21408.65066666667,11455.872619047619,15198.311111111114,13960.830222222223,3175.597073170731,2687.797209302326,11585.001818181818,40041.10799999999,30958.41955555556,63293.13177777777,24779.804146341467,37878.65918918919,76413.73866666667,16589.934375,13781.590227272723,6994.27025,22.64
2010-07-02,15088.049555555555,46424.81733333334,7335.963555555557,28441.317333333332,19156.453181818182,6069.719761904763,26948.82666666667,31079.30044444445,28704.41066666667,20048.65022222222,19397.30377777778,5070.463333333333,32921.319111111115,14117.36377777778,28080.66711111111,9830.634444444444,-18.112941176470585,1684.982142857143,7068.957209302325,5983.459777777776,11205.374324324324,27964.14837837838,5835.894324324324,9203.146222222222,6614.259743589744,1210.750810810811,414.88930232558135,5891.5078378378375,5206.054324324325,1839.311904761905,6541.600476190475,6022.385945945946,17785.41783783784,3273.167297297297,4366.234324324325,3486.353333333333,61430.155555555546,,45184.094888888896,1056.4372972972972,5579.265777777778,,4480.564324324324,12.925238095238095,21468.982444444442,20.548000000000002,790.4444444444445,9490.26,2875.687,36.59818181818182,1591.8300000000002,260.45702702702704,10054.652820512822,4700.19075,5658.064137931035,543.1706666666668,383.0857142857143,52167.87,6333.148666666664,5871.705675675675,42763.633571428574,14951.051363636363,,3.0,24309.56266666666,12668.878048780487,16751.16044444445,13968.087111111112,3707.242682926829,2498.996511627907,13194.361136363637,43320.92577777779,33031.37755555555,70565.39399999999,28609.816585365854,36691.633499999996,82024.47533333334,17635.004545454547,15705.652272727277,7137.514615384617,0.01
